absolute_url_path,base_path,fragment,sources.label,sources.source
/writing/arrernte.htm,/writing/arrernte.htm,,Arrernte_using_Latin / Roman,langalphMap.json
/writing/arta.htm,/writing/arta.htm,,Arta,language.csv
/writing/arta.htm,/writing/arta.htm,,Arta_using_Latin / Roman,langalphMap.json
/writing/arvanitic.php,/writing/arvanitic.php,,Arvanitic,language.csv
/writing/arvanitic.php,/writing/arvanitic.php,,Arvanitic_using_Latin / Roman,langalphMap.json
/writing/arwi.htm,/writing/arwi.htm,,Arwi_using_Arabic,langalphMap.json
/writing/ashaninka.htm,/writing/ashaninka.htm,,Asháninka,language.csv
/writing/ashaninka.htm,/writing/ashaninka.htm,,Asháninka_using_Latin / Roman,langalphMap.json
/writing/asheninka.htm,/writing/asheninka.htm,,Ashéninka,language.csv
/writing/asheninka.htm,/writing/asheninka.htm,,Ashéninka_using_Latin / Roman,langalphMap.json
/writing/asomtavruli.htm,/writing/asomtavruli.htm,,Georgian (Asomtavruli),writing.csv
/writing/assamese.htm,/writing/assamese.htm,,Assamese,language.csv
/writing/assiniboine.htm,/writing/assiniboine.htm,,Assiniboine,language.csv
/writing/assiniboine.htm,/writing/assiniboine.htm,,Assiniboine_using_Latin / Roman,langalphMap.json
/writing/assyrianneoaramaic.htm,/writing/assyrianneoaramaic.htm,,Assyrian / Neo-Assyrian,language.csv
/writing/assyrianneoaramaic.htm,/writing/assyrianneoaramaic.htm,,Assyrian / Neo-Assyrian_using_Syriac,langalphMap.json
/writing/assyrianneoaramaic.htm,/writing/assyrianneoaramaic.htm,,Assyrian / Neo-Assyrian_using_Cyrillic,langalphMap.json
/writing/asturian.htm,/writing/asturian.htm,,Asturian,language.csv
/writing/asturian.htm,/writing/asturian.htm,,Asturian_using_Latin / Roman,langalphMap.json
/writing/atayal.htm,/writing/atayal.htm,,Atayal,language.csv
/writing/atayal.htm,/writing/atayal.htm,,Atayal_using_Latin / Roman,langalphMap.json
/writing/ateso.htm,/writing/ateso.htm,,Ateso,language.csv
/writing/ateso.htm,/writing/ateso.htm,,Ateso_using_Latin / Roman,langalphMap.json
/writing/athpare.htm,/writing/athpare.htm,,Athpare,language.csv
/writing/athpare.htm,/writing/athpare.htm,,Athpare_using_Devanagari,langalphMap.json
/writing/atikamekw.htm,/writing/atikamekw.htm,,Atikamekw,language.csv
/writing/atikamekw.htm,/writing/atikamekw.htm,,Atikamekw_using_Latin / Roman,langalphMap.json
/writing/atong.htm,/writing/atong.htm,,Atong,language.csv
/writing/atong.htm,/writing/atong.htm,,Atong_using_Latin / Roman,langalphMap.json
/writing/auhelawa.htm,/writing/auhelawa.htm,,ʼAuhelawa,language.csv
/writing/auhelawa.htm,/writing/auhelawa.htm,,ʼAuhelawa_using_Latin / Roman,langalphMap.json
/writing/aushi.htm,/writing/aushi.htm,,Aushi,language.csv
/writing/aushi.htm,/writing/aushi.htm,,Aushi_using_Latin / Roman,langalphMap.json
/writing/austral.htm,/writing/austral.htm,,Austral,language.csv
/writing/austral.htm,/writing/austral.htm,,Austral_using_Latin / Roman,langalphMap.json
/writing/auvergnat.htm,/writing/auvergnat.htm,,Occitan (Auvergnat),language.csv
/writing/auvergnat.htm,/writing/auvergnat.htm,,Occitan (Auvergnat)_using_Latin / Roman,langalphMap.json
/writing/avar.htm,/writing/avar.htm,,Avar,language.csv
/writing/avar.htm,/writing/avar.htm,,Avar_using_Cyrillic,langalphMap.json
/writing/avatime.htm,/writing/avatime.htm,,Avatime,language.csv
/writing/avatime.htm,/writing/avatime.htm,,Avatime_using_Latin / Roman,langalphMap.json
/writing/avava.htm,/writing/avava.htm,,Avava,language.csv
/writing/avava.htm,/writing/avava.htm,,Avava_using_Latin / Roman,langalphMap.json
/writing/avestan.htm,/writing/avestan.htm,,Avestan,language.csv
/writing/avestan.htm,/writing/avestan.htm,,Avestan,writing.csv
/writing/avestan.htm,/writing/avestan.htm,,Avestan,langalphSingle.csv
/writing/avestan.htm,/writing/avestan.htm,,Avestan_using_Devanagari,langalphMap.json
/writing/avoiuli.htm,/writing/avoiuli.htm,,Avoiuli,writing.csv
/writing/avokaya.htm,/writing/avokaya.htm,,Avokaya,language.csv
/writing/avokaya.htm,/writing/avokaya.htm,,Avokaya_using_Latin / Roman,langalphMap.json
/writing/awadhi.htm,/writing/awadhi.htm,,Awadhi,language.csv
/writing/awadhi.htm,/writing/awadhi.htm,,Awadhi_using_Devanagari,langalphMap.json
/writing/awakatek.htm,/writing/awakatek.htm,,Awakatek,language.csv
/writing/awakatek.htm,/writing/awakatek.htm,,Awakatek_using_Latin / Roman,langalphMap.json
/writing/awapit.htm,/writing/awapit.htm,,Awa Pit,language.csv
/writing/awapit.htm,/writing/awapit.htm,,Awa Pit_using_Latin / Roman,langalphMap.json
/writing/awara.htm,/writing/awara.htm,,Awara,language.csv
/writing/awara.htm,/writing/awara.htm,,Awara_using_Latin / Roman,langalphMap.json
/writing/awing.htm,/writing/awing.htm,,Awing,language.csv
/writing/awing.htm,/writing/awing.htm,,Awing_using_Latin / Roman,langalphMap.json
/writing/awngi.htm,/writing/awngi.htm,,Awngi,language.csv
/writing/awngi.htm,/writing/awngi.htm,,Awngi_using_Ge'ez (Ethiopic),langalphMap.json
/writing/ayizo.htm,/writing/ayizo.htm,,Ayizo,language.csv
/writing/ayizo.htm,/writing/ayizo.htm,,Ayizo_using_Latin / Roman,langalphMap.json
/writing/aymara.htm,/writing/aymara.htm,,Aymara,language.csv
/writing/aymara.htm,/writing/aymara.htm,,Aymara_using_Latin / Roman,langalphMap.json
/writing/aynu.htm,/writing/aynu.htm,,Äynu,language.csv
/writing/aynu.htm,/writing/aynu.htm,,Äynu_using_Arabic,langalphMap.json
/writing/ayoreo.htm,/writing/ayoreo.htm,,Ayoreo,language.csv
/writing/ayoreo.htm,/writing/ayoreo.htm,,Ayoreo_using_Latin / Roman,langalphMap.json
/writing/azeri.htm,/writing/azeri.htm,,Azerbaijani,language.csv
/writing/azeri.htm,/writing/azeri.htm,,Azeri_using_Arabic,langalphMap.json
/writing/azeri.htm,/writing/azeri.htm,,Azeri_using_Cyrillic,langalphMap.json
/writing/azeri.htm,/writing/azeri.htm,,Azeri_using_Latin / Roman,langalphMap.json
/writing/babatana.htm,/writing/babatana.htm,,Babatana,language.csv
/writing/babatana.htm,/writing/babatana.htm,,Babatana_using_Latin / Roman,langalphMap.json
/writing/babinewitsuwiten.htm,/writing/babinewitsuwiten.htm,,Babine-Witsuwitʼen,language.csv
/writing/babinewitsuwiten.htm,/writing/babinewitsuwiten.htm,,Babine-Witsuwit'en_using_Latin / Roman,langalphMap.json
/writing/bactrian.htm,/writing/bactrian.htm,,Bactrian,writing.csv
/writing/badaga.htm,/writing/badaga.htm,,Badaga,language.csv
/writing/bade.htm,/writing/bade.htm,,Bade,language.csv
/writing/bade.htm,/writing/bade.htm,,Bade_using_Latin / Roman,langalphMap.json
/writing/badlit.htm,/writing/badlit.htm,,Badlit,writing.csv
/writing/baduy.htm,/writing/baduy.htm,,Baduy,language.csv
/writing/baduy.htm,/writing/baduy.htm,,Baduy_using_Latin / Roman,langalphMap.json
/writing/bafanji.htm,/writing/bafanji.htm,,Bafanji,language.csv
/writing/bafanji.htm,/writing/bafanji.htm,,Bafanji_using_Latin / Roman,langalphMap.json
/writing/bafaw-balong.htm,/writing/bafaw-balong.htm,,Bafaw-Balong,language.csv
/writing/bafaw-balong.htm,/writing/bafaw-balong.htm,,Bafaw-Balong_using_Latin / Roman,langalphMap.json
/writing/bagatha.htm,/writing/bagatha.htm,,Bagatha,language.csv
/writing/bagatha.htm,/writing/bagatha.htm,,Bagatha,writing.csv
/writing/bagirmi.htm,/writing/bagirmi.htm,,Bagirmi,language.csv
/writing/bagirmi.htm,/writing/bagirmi.htm,,Bagirmi_using_Latin / Roman,langalphMap.json
/writing/bagri.htm,/writing/bagri.htm,,Bagri,language.csv
/writing/bagri.htm,/writing/bagri.htm,,Bagri_using_Latin / Roman,langalphMap.json
/writing/bagvalal.htm,/writing/bagvalal.htm,,Bagvalal,language.csv
/writing/bagvalal.htm,/writing/bagvalal.htm,,Bagvalal_using_Cyrillic,langalphMap.json
/writing/bahing.htm,/writing/bahing.htm,,Bahing,language.csv
/writing/bahing.htm,/writing/bahing.htm,,Bahing_using_Devanagari,langalphMap.json
/writing/bahnar.htm,/writing/bahnar.htm,,Bahnar,language.csv
/writing/bahnar.htm,/writing/bahnar.htm,,Bahnar_using_Latin / Roman,langalphMap.json
/writing/bai.htm,/writing/bai.htm,,Bai,language.csv
/writing/bai.htm,/writing/bai.htm,,Bai_using_Latin / Roman,langalphMap.json
/writing/bajaw.htm,/writing/bajaw.htm,,Bajaw,language.csv
/writing/bajaw.htm,/writing/bajaw.htm,,Bajaw_using_Latin / Roman,langalphMap.json
/writing/baka.htm,/writing/baka.htm,,Baka,language.csv
/writing/baka.htm,/writing/baka.htm,,Baka_using_Latin / Roman,langalphMap.json
/writing/bakairi.htm,/writing/bakairi.htm,,Bakairi,language.csv
/writing/bakairi.htm,/writing/bakairi.htm,,Bakairi_using_Latin / Roman,langalphMap.json
/writing/bakati.htm,/writing/bakati.htm,,Bakatiʼ,language.csv
/writing/bakati.htm,/writing/bakati.htm,,Bakatiʼ_using_Latin / Roman,langalphMap.json
/writing/balangao.htm,/writing/balangao.htm,,Balangao,language.csv
/writing/balangao.htm,/writing/balangao.htm,,Balangao_using_Latin / Roman,langalphMap.json
/writing/balantaganja.htm,/writing/balantaganja.htm,,Balanta-Ganja,language.csv
/writing/balantaganja.htm,/writing/balantaganja.htm,,Balanta-Ganja_using_Arabic,langalphMap.json
/writing/balantaganja.htm,/writing/balantaganja.htm,,Balanta-Ganja_using_Latin / Roman,langalphMap.json
/writing/balantak.htm,/writing/balantak.htm,,Balantak,language.csv
/writing/balantak.htm,/writing/balantak.htm,,Balantak_using_Latin / Roman,langalphMap.json
/writing/balantakentohe.htm,/writing/balantakentohe.htm,,Balanta-Kentohe,language.csv
/writing/balantakentohe.htm,/writing/balantakentohe.htm,,Balanta-Kentohe_using_Latin / Roman,langalphMap.json
/writing/balinese.htm,/writing/balinese.htm,,Balinese,language.csv
/writing/balinese.htm,/writing/balinese.htm,,Balinese,writing.csv
/writing/balinese.htm,/writing/balinese.htm,,Balinese_for_1_languages,langalphMap.json
/writing/balinese.htm,/writing/balinese.htm,,Balinese_using_Balinese,langalphMap.json
/writing/balkar.htm,/writing/balkar.htm,,Karachay-Balkar,language.csv
/writing/balkar.htm,/writing/balkar.htm,,Karachay-Balkar_using_Arabic,langalphMap.json
/writing/balkar.htm,/writing/balkar.htm,,Balkar_using_Cyrillic,langalphMap.json
/writing/balti.htm,/writing/balti.htm,,Balti,language.csv
/writing/balti.htm,/writing/balti.htm,,Balti_using_Arabic,langalphMap.json
/writing/balti.htm,/writing/balti.htm,,Balti_using_Devanagari,langalphMap.json
/writing/balti.htm,/writing/balti.htm,,Balti_using_Tibetan,langalphMap.json
/writing/baltia.htm,/writing/baltia.htm,,Balti-A,writing.csv
/writing/baltib.htm,/writing/baltib.htm,,Balti-B,writing.csv
/writing/baluchi.php,/writing/baluchi.php,,Baluchi,language.csv
/writing/baluchi.php,/writing/baluchi.php,,Baluchi_using_Arabic,langalphMap.json
/writing/bambalang.htm,/writing/bambalang.htm,,Bambalang,language.csv
/writing/bambalang.htm,/writing/bambalang.htm,,Bambalang_using_Latin / Roman,langalphMap.json
/writing/bambam.htm,/writing/bambam.htm,,Bambam,language.csv
/writing/bambam.htm,/writing/bambam.htm,,Bambam_using_Latin / Roman,langalphMap.json
/writing/bambara.htm,/writing/bambara.htm,,Bambara,language.csv
/writing/bambara.htm,/writing/bambara.htm,,Bambara_using_N'ko,langalphMap.json
/writing/bambara.htm,/writing/bambara.htm,,Bambara_using_Latin / Roman,langalphMap.json
/writing/bambassi.htm,/writing/bambassi.htm,,Bambassi,language.csv
/writing/bambassi.htm,/writing/bambassi.htm,,Bambassi_using_Latin / Roman,langalphMap.json
/writing/bamum.htm,/writing/bamum.htm,,Bamum,language.csv
/writing/bamum.htm,/writing/bamum.htm,,Bamum,langalphSingle.csv
/writing/bamum.htm,/writing/bamum.htm,,Bamum_using_Latin / Roman,langalphMap.json
/writing/bamumsyllabary.htm,/writing/bamumsyllabary.htm,,Bamum,writing.csv
/writing/bamunka.htm,/writing/bamunka.htm,,Bamunka,language.csv
/writing/bamunka.htm,/writing/bamunka.htm,,Bamunka_using_Latin / Roman,langalphMap.json
/writing/bana.htm,/writing/bana.htm,,Bana,language.csv
/writing/bana.htm,/writing/bana.htm,,Bana_using_Latin / Roman,langalphMap.json
/writing/bandial.htm,/writing/bandial.htm,,Bandial,language.csv
/writing/bandial.htm,/writing/bandial.htm,,Bandial_using_Latin / Roman,langalphMap.json
/writing/banggai.htm,/writing/banggai.htm,,Banggai,language.csv
/writing/banggai.htm,/writing/banggai.htm,,Banggai_using_Latin / Roman,langalphMap.json
/writing/bangi.htm,/writing/bangi.htm,,Bangi,language.csv
/writing/bangi.htm,/writing/bangi.htm,,Bangi_using_Latin / Roman,langalphMap.json
/writing/bangubangu.htm,/writing/bangubangu.htm,,Bangubangu,language.csv
/writing/bangubangu.htm,/writing/bangubangu.htm,,Bangubangu_using_Latin / Roman,langalphMap.json
/writing/baniwa.htm,/writing/baniwa.htm,,Baniwa,language.csv
/writing/baniwa.htm,/writing/baniwa.htm,,Baniwa_using_Latin / Roman,langalphMap.json
/writing/banjarese.htm,/writing/banjarese.htm,,Banjarese,language.csv
/writing/banjarese.htm,/writing/banjarese.htm,,Banjarese_using_Latin / Roman,langalphMap.json
/writing/bantawa.htm,/writing/bantawa.htm,,Bantawa,language.csv
/writing/bantawa.htm,/writing/bantawa.htm,,Kirat Rai,langalphSingle.csv
/writing/bantawa.htm,/writing/bantawa.htm,,Bantawa_using_Devanagari,langalphMap.json
/writing/bantayanon.htm,/writing/bantayanon.htm,,Bantayanon,language.csv
/writing/bantayanon.htm,/writing/bantayanon.htm,,Bantayanon_using_Latin / Roman,langalphMap.json
/writing/bantik.htm,/writing/bantik.htm,,Bantik,language.csv
/writing/bantik.htm,/writing/bantik.htm,,Bantik_using_Latin / Roman,langalphMap.json
/writing/bantoanon.htm,/writing/bantoanon.htm,,Bantoanon,language.csv
/writing/bantoanon.htm,/writing/bantoanon.htm,,Bantoanon_using_Latin / Roman,langalphMap.json
/writing/baoule.htm,/writing/baoule.htm,,Baoulé,language.csv
/writing/baoule.htm,/writing/baoule.htm,,Baoulé_using_Latin / Roman,langalphMap.json
/writing/barai.htm,/writing/barai.htm,,Barai,language.csv
/writing/barai.htm,/writing/barai.htm,,Barai_using_Latin / Roman,langalphMap.json
/writing/barbareno.htm,/writing/barbareno.htm,,Barbareño,language.csv
/writing/barbareno.htm,/writing/barbareno.htm,,Barbareño_using_Latin / Roman,langalphMap.json
/writing/bardi.htm,/writing/bardi.htm,,Bardi,language.csv
/writing/bardi.htm,/writing/bardi.htm,,Bardi_using_Latin / Roman,langalphMap.json
/writing/barein.htm,/writing/barein.htm,,Barein,language.csv
/writing/barein.htm,/writing/barein.htm,,Barein_using_Latin / Roman,langalphMap.json
/writing/bari.htm,/writing/bari.htm,,Bari,language.csv
/writing/bari.htm,/writing/bari.htm,,Bari_using_Latin / Roman,langalphMap.json
/writing/bariai.htm,/writing/bariai.htm,,Bariai,language.csv
/writing/bariai.htm,/writing/bariai.htm,,Bariai_using_Latin / Roman,langalphMap.json
/writing/bariba.htm,/writing/bariba.htm,,Bariba,language.csv
/writing/bariba.htm,/writing/bariba.htm,,Bariba_using_Latin / Roman,langalphMap.json
/writing/barin.htm,/writing/barin.htm,,Barin (Mongolian),language.csv
/writing/barin.htm,/writing/barin.htm,,Barin_using_Mongolian,langalphMap.json
/writing/bartangi.htm,/writing/bartangi.htm,,Bartangi,language.csv
/writing/bartangi.htm,/writing/bartangi.htm,,Bartangi_using_Latin / Roman,langalphMap.json
/writing/basaa.htm,/writing/basaa.htm,,Basaa,language.csv
/writing/basahan.htm,/writing/basahan.htm,,Basahan,writing.csv
/writing/bashkir.htm,/writing/bashkir.htm,,Bashkir,language.csv
/writing/bashkir.htm,/writing/bashkir.htm,,Bashkir_using_Cyrillic,langalphMap.json
/writing/bashkir.htm,/writing/bashkir.htm,,Bashkir_using_Latin / Roman,langalphMap.json
/writing/basque.htm,/writing/basque.htm,,Basque,language.csv
/writing/basque.htm,/writing/basque.htm,,Basque_using_Latin / Roman,langalphMap.json
/writing/bassa.htm,/writing/bassa.htm,,Bassa,language.csv
/writing/bassa.htm,/writing/bassa.htm,,Bassa (Vah),langalphSingle.csv
/writing/bassa.htm,/writing/bassa.htm,,Bassa_using_Latin / Roman,langalphMap.json
/writing/bassa.htm,/writing/bassa.htm,,Bassa_using_Latin / Roman,langalphMap.json
/writing/bassari.htm,/writing/bassari.htm,,Bassari,language.csv
/writing/bassari.htm,/writing/bassari.htm,,Bassari_using_Latin / Roman,langalphMap.json
/writing/bassavah.htm,/writing/bassavah.htm,,Bassa (Vah),writing.csv
/writing/batak.htm,/writing/batak.htm,,Batak,writing.csv
/writing/batak.htm,/writing/batak.htm,,Batak,langalphSingle.csv
/writing/batakangkola.htm,/writing/batakangkola.htm,,Batak Angkola,language.csv
/writing/batakangkola.htm,/writing/batakangkola.htm,,Batak Angkola_using_Latin / Roman,langalphMap.json
/writing/batakdairi.htm,/writing/batakdairi.htm,,Batak Dairi / Pakpak,language.csv
/writing/batakdairi.htm,/writing/batakdairi.htm,,Batak Dairi_using_Latin / Roman,langalphMap.json
/writing/batakkaro.htm,/writing/batakkaro.htm,,Batak Karo,language.csv
/writing/batakkaro.htm,/writing/batakkaro.htm,,Batak Karo_using_Latin / Roman,langalphMap.json
/writing/batakmandaling.htm,/writing/batakmandaling.htm,,Batak Mandailing,language.csv
/writing/batakmandaling.htm,/writing/batakmandaling.htm,,Batak Mandailing_using_Latin / Roman,langalphMap.json
/writing/bataksimalungun.htm,/writing/bataksimalungun.htm,,Batak Simalungun,language.csv
/writing/bataksimalungun.htm,/writing/bataksimalungun.htm,,Batak Simalungun_using_Latin / Roman,langalphMap.json
/writing/bataktoba.htm,/writing/bataktoba.htm,,Batak Toba,language.csv
/writing/bataktoba.htm,/writing/bataktoba.htm,,Batak Toba_using_Latin / Roman,langalphMap.json
/writing/batsbi.htm,/writing/batsbi.htm,,Batsbi,language.csv
/writing/batsbi.htm,/writing/batsbi.htm,,Batsbi_using_Georgian (Mkhedruli),langalphMap.json
/writing/batuley.htm,/writing/batuley.htm,,Batuley,language.csv
/writing/batuley.htm,/writing/batuley.htm,,Batuley_using_Latin / Roman,langalphMap.json
/writing/baure.htm,/writing/baure.htm,,Baure,language.csv
/writing/baure.htm,/writing/baure.htm,,Baure_using_Latin / Roman,langalphMap.json
/writing/bavarian.htm,/writing/bavarian.htm,,Bavarian,language.csv
/writing/bavarian.htm,/writing/bavarian.htm,,Bavarian_using_Latin / Roman,langalphMap.json
/writing/bawm.htm,/writing/bawm.htm,,Bawm,language.csv
/writing/bawm.htm,/writing/bawm.htm,,Bawm_using_Latin / Roman,langalphMap.json
/writing/baybayanon.htm,/writing/baybayanon.htm,,Baybayanon,language.csv
/writing/baybayanon.htm,/writing/baybayanon.htm,,Baybayanon_using_Latin / Roman,langalphMap.json
/writing/baybayin.htm,/writing/baybayin.htm,,Baybayin,writing.csv
/writing/baybayin.htm,/writing/baybayin.htm,,Baybayin_for_3_languages,langalphMap.json
/writing/beami.htm,/writing/beami.htm,,Beami,language.csv
/writing/beami.htm,/writing/beami.htm,,Beami_using_Latin / Roman,langalphMap.json
/writing/beary.htm,/writing/beary.htm,,Beary_using_Latin / Roman,langalphMap.json
/writing/beaver.htm,/writing/beaver.htm,,Dane-zaa (Beaver),language.csv
/writing/beaver.htm,/writing/beaver.htm,,Beaver_using_Latin / Roman,langalphMap.json
/writing/beaver.htm,/writing/beaver.htm,,Dane-zaa (Beaver)_using_Latin / Roman,langalphMap.json
/writing/beembe.htm,/writing/beembe.htm,,Beembe,language.csv
/writing/beembe.htm,/writing/beembe.htm,,Bembe_using_Latin / Roman,langalphMap.json
/writing/beithakukju.htm,/writing/beithakukju.htm,,Beitha Kukju,writing.csv
/writing/beithakukju.htm,/writing/beithakukju.htm,,Beitha Kukju,langalphSingle.csv
/writing/beja.htm,/writing/beja.htm,,Beja,language.csv
/writing/beja.htm,/writing/beja.htm,,Beja_using_Arabic,langalphMap.json
/writing/belait.htm,/writing/belait.htm,,Belait,language.csv
/writing/belait.htm,/writing/belait.htm,,Belait_using_Latin / Roman,langalphMap.json
/writing/belandabor.htm,/writing/belandabor.htm,,Belanda Bor,language.csv
/writing/belandabor.htm,/writing/belandabor.htm,,Belanda Bor_using_Latin / Roman,langalphMap.json
/writing/belandaviri.htm,/writing/belandaviri.htm,,Belanda Viri,language.csv
/writing/belandaviri.htm,/writing/belandaviri.htm,,Belanda Viri_using_Latin / Roman,langalphMap.json
/writing/belarusian.htm,/writing/belarusian.htm,,Belarusian,language.csv
/writing/belarusian.htm,/writing/belarusian.htm,,Belarusian_using_Arabic,langalphMap.json
