base_path,file_exists,fragment,path,sources.label,sources.source
../chinese/puxian.htm,False,,../chinese/puxian.htm,Chinese (Puxian),language.csv
../chinese/shanghainese.htm,False,,../chinese/shanghainese.htm,Chinese (Shanghainese),language.csv
../chinese/taiwanese.htm,False,,../chinese/taiwanese.htm,Chinese (Taiwanese),language.csv
../chinese/taiwanesehakka.htm,False,,../chinese/taiwanesehakka.htm,Chinese (Taiwanese Hakka),language.csv
../chinese/teochew.htm,False,,../chinese/teochew.htm,Chinese (Teochew),language.csv
../chinese/weitou.htm,False,,../chinese/weitou.htm,Chinese (Weitou),language.csv
../chinese/wenzhounese.htm,False,,../chinese/wenzhounese.htm,Chinese (Wenzhounese),language.csv
../chinese/wu.htm,False,,../chinese/wu.htm,Chinese (Wu),language.csv
../chinese/xiang.htm,False,,../chinese/xiang.htm,Chinese (Xiang),language.csv
../chinese/yue.htm,False,,../chinese/yue.htm,Chinese (Yue),language.csv
chinook.htm,True,,chinook.htm,Chinook,language.csv
chinookjargon.htm,True,,chinookjargon.htm,Chinook Jargon,language.csv
chinookjargon.htm,True,,chinookjargon.htm,Chinuk pipa,writing.csv
chipewyan.htm,True,,chipewyan.htm,Chipewyan,language.csv
chippewa.htm,True,,chippewa.htm,Chippewa,language.csv
chiru.htm,True,,chiru.htm,Chiru,language.csv
chitimacha.htm,True,,chitimacha.htm,Chitimacha,language.csv
chittagonian.htm,True,,chittagonian.htm,Chittagonian,language.csv
chiwere.htm,True,,chiwere.htm,Chiwere,language.csv
chochangacha.htm,True,,chochangacha.htm,Chocha Ngacha,language.csv
choctaw.htm,True,,choctaw.htm,Choctaw,language.csv
chokwe.htm,True,,chokwe.htm,Chokwe,language.csv
chol.htm,True,,chol.htm,Chʼol,language.csv
choni.htm,True,,choni.htm,Choni,language.csv
chorti.htm,True,,chorti.htm,Chorti,language.csv
chrau.htm,True,,chrau.htm,Chrau,language.csv
chru.htm,True,,chru.htm,Chru,language.csv
chuj.htm,True,,chuj.htm,Chuj,language.csv
chukchansi.htm,True,,chukchansi.htm,Chukchansi,language.csv
chukchi.htm,True,,chukchi.htm,Chukchi,language.csv
chulym.htm,True,,chulym.htm,Chulym,language.csv
chumburung.htm,True,,chumburung.htm,Chumburung,language.csv
chungliao.htm,True,,chungliao.htm,Chungli Ao,language.csv
chuukese.htm,True,,chuukese.htm,Chuukese,language.csv
chuvash.htm,True,,chuvash.htm,Chuvash,language.csv
chuwabu.htm,True,,chuwabu.htm,Chuwabu,language.csv
ciacia.htm,True,,ciacia.htm,Cia-Cia,language.csv
cimbrian.htm,True,,cimbrian.htm,Cimbrian,language.csv
cipu.htm,True,,cipu.htm,Cipu,language.csv
coastalkadazan.htm,True,,coastalkadazan.htm,Coastal Kadazan,language.csv
cocama.htm,True,,cocama.htm,Cocama,language.csv
cocopah.htm,True,,cocopah.htm,Cocopah,language.csv
coeurdalene.htm,True,,coeurdalene.htm,Coeur d'Alene,language.csv
cofan.htm,True,,cofan.htm,Cofán,language.csv
comanche.htm,True,,comanche.htm,Comanche,language.csv
comorian.htm,True,,comorian.htm,Comorian,language.csv
comox.htm,True,,comox.htm,Comox,language.csv
copalatriqui.htm,True,,copalatriqui.htm,Copala Triqui,language.csv
coptic.htm,True,,coptic.htm,Coptic,language.csv
coptic.htm,True,,coptic.htm,Coptic,writing.csv
cora.htm,True,,cora.htm,Cora,language.csv
cornish.htm,True,,cornish.htm,Cornish,language.csv
corsican.htm,True,,corsican.htm,Corsican,language.csv
eastcree.htm,True,,eastcree.htm,Cree (East),language.csv
moosecree.htm,True,,moosecree.htm,Cree (Moose),language.csv
plainscree.htm,True,,plainscree.htm,Cree (Plains),language.csv
swampycree.htm,True,,swampycree.htm,Cree (Swampy),language.csv
woodscree.htm,True,,woodscree.htm,Cree (Woods),language.csv
crimeantatar.php,True,,crimeantatar.php,Crimean Tatar,language.csv
croatian.htm,True,,croatian.htm,Croatian,language.csv
crow.htm,True,,crow.htm,Crow,language.csv
cua.htm,True,,cua.htm,Cua,language.csv
cubeo.htm,True,,cubeo.htm,Cubeo,language.csv
cumbric.htm,True,,cumbric.htm,Cumbric,language.csv
curripaco.htm,True,,curripaco.htm,Curripaco,language.csv
cuyonon.htm,True,,cuyonon.htm,Cuyonon,language.csv
czech.htm,True,,czech.htm,Czech,language.csv
daakaka.htm,True,,daakaka.htm,Daakaka,language.csv
daasanach.htm,True,,daasanach.htm,Daasanach,language.csv
dadibi.htm,True,,dadibi.htm,Dadibi,language.csv
daga.htm,True,,daga.htm,Daga,language.csv
dagaare.htm,True,,dagaare.htm,Dagaare,language.csv
dagaare.htm,True,,dagaare.htm,Dagaare,writing.csv
dagbani.htm,True,,dagbani.htm,Dagbani,language.csv
dajumongo.htm,True,,dajumongo.htm,Daju Mongo,language.csv
sioux.htm,True,,sioux.htm,Dakota (Sioux),language.csv
dalmatian.htm,True,,dalmatian.htm,Dalmatian,language.csv
dan.htm,True,,dan.htm,Dan,language.csv
dananshanmiao.htm,True,,dananshanmiao.htm,Dananshan Miao,language.csv
beaver.htm,True,,beaver.htm,Dane-zaa (Beaver),language.csv
dangaleat.htm,True,,dangaleat.htm,Dangaléat,language.csv
dangme.htm,True,,dangme.htm,Dangme,language.csv
danish.htm,True,,danish.htm,Danish,language.csv
danwar.htm,True,,danwar.htm,Danwar,language.csv
dargwa.htm,True,,dargwa.htm,Dargwa,language.csv
dari.htm,True,,dari.htm,Dari,language.csv
darmiya.htm,True,,darmiya.htm,Darmiya,language.csv
datooga.htm,True,,datooga.htm,Datooga,language.csv
daur.htm,True,,daur.htm,Daur,language.csv
dawan.php,True,,dawan.php,Dawan,language.csv
daza.htm,True,,daza.htm,Daza,language.csv
dciriku.htm,True,,dciriku.htm,Dciriku,language.csv
defaka.htm,True,,defaka.htm,Defaka,language.csv
degema.htm,True,,degema.htm,Degema,language.csv
degxinag.htm,True,,degxinag.htm,Deg Xinag,language.csv
denaina.htm,True,,denaina.htm,Denaʼina,language.csv
dengebu.htm,True,,dengebu.htm,Dengebu,language.csv
desano.htm,True,,desano.htm,Desano,language.csv
desiya.htm,True,,desiya.htm,Desiya,language.csv
dhao.htm,True,,dhao.htm,Dhao,language.csv
dharawal.htm,True,,dharawal.htm,Dharawal,language.csv
dhatki.htm,True,,dhatki.htm,Dhatki,language.csv
dhimal.htm,True,,dhimal.htm,Dhimal,language.csv
dholuo.php,True,,dholuo.php,Dholuo (Luo),language.csv
dhundari.htm,True,,dhundari.htm,Dhundari,language.csv
dhurwa.htm,True,,dhurwa.htm,Dhurwa,language.csv
dhurwa.htm,True,,dhurwa.htm,Dhurwa,writing.csv
dhuwal.htm,True,,dhuwal.htm,Dhuwal,language.csv
digaro.htm,True,,digaro.htm,Digaro Mishmi,language.csv
digo.htm,True,,digo.htm,Digo,language.csv
dilling.htm,True,,dilling.htm,Dilling,language.csv
dinka.php,True,,dinka.php,Dinka,language.csv
dioula.htm,True,,dioula.htm,Dioula,language.csv
dirasha.htm,True,,dirasha.htm,Dirasha,language.csv
ditidaht.htm,True,,ditidaht.htm,Ditidaht,language.csv
diyari.htm,True,,diyari.htm,Diyari,language.csv
dizin.htm,True,,dizin.htm,Dizin,language.csv
djabugay.htm,True,,djabugay.htm,Djabugay,language.csv
djinang.htm,True,,djinang.htm,Djinang,language.csv
djinba.htm,True,,djinba.htm,Djinba,language.csv
dogri.htm,True,,dogri.htm,Dogri,language.csv
dolgan.htm,True,,dolgan.htm,Dolgan,language.csv
domari.htm,True,,domari.htm,Domari,language.csv
dominicancreole.htm,True,,dominicancreole.htm,Dominican Creole French,language.csv
dongotono.htm,True,,dongotono.htm,Dongotono,language.csv
dorig.htm,True,,dorig.htm,Dorig,language.csv
doteli.htm,True,,doteli.htm,Doteli,language.csv
drehu.php,True,,drehu.php,Drehu,language.csv
drung.htm,True,,drung.htm,Drung,language.csv
duala.php,True,,duala.php,Duala,language.csv
dumi.htm,True,,dumi.htm,Dumi,language.csv
dupaningan.htm,True,,dupaningan.htm,Dupaningan,language.csv
duri.htm,True,,duri.htm,Duri,language.csv
kadazandusun.htm,True,,kadazandusun.htm,Dusun,language.csv
kadazandusun.htm,True,,kadazandusun.htm,Kadazandusun,language.csv
dutch.htm,True,,dutch.htm,Dutch,language.csv
dzongkha.php,True,,dzongkha.php,Dzongkha (Bhutanese),language.csv
ebira.htm,True,,ebira.htm,Ebira,language.csv
ebira.htm,True,,ebira.htm,Ebira,writing.csv
edo.htm,True,,edo.htm,Edo,language.csv
efik.htm,True,,efik.htm,Efik,language.csv
egene.htm,True,,egene.htm,Egene,language.csv
ekokakung.htm,True,,ekokakung.htm,Ekoka ǃKung,language.csv
ekpeye.htm,True,,ekpeye.htm,Ekpeye,language.csv
elamite.htm,True,,elamite.htm,Elamite,language.csv
elamite.htm,True,,elamite.htm,Elamite,writing.csv
elamite.htm,True,,elamite.htm,Elamite,langalphSingle.csv
elfdalian.htm,True,,elfdalian.htm,Elfdalian,language.csv
elfdalian.htm,True,,elfdalian.htm,Elfdalian,writing.csv
emae.htm,True,,emae.htm,Emae,language.csv
embera.htm,True,,embera.htm,Emberá (Northern),language.csv
emerillon.htm,True,,emerillon.htm,Emerillon,language.csv
emilian-romagnol.htm,True,,emilian-romagnol.htm,Emilian-Romagnol,language.csv
enawenenawe.htm,True,,enawenenawe.htm,Enawene Nawe,language.csv
ende.htm,True,,ende.htm,Ende,language.csv
enets.htm,True,,enets.htm,Enets,language.csv
enggano.htm,True,,enggano.htm,Enggano,language.csv
english.htm,True,,english.htm,English,language.csv
eperara.htm,True,,eperara.htm,Eperara,language.csv
erromintxela.htm,True,,erromintxela.htm,Erromintxela,language.csv
erzya.htm,True,,erzya.htm,Erzya,language.csv
esan.htm,True,,esan.htm,Esan,language.csv
esimbi.htm,True,,esimbi.htm,Esimbi,language.csv
esperanto.htm,True,,esperanto.htm,Esperanto,language.csv
estonian.htm,True,,estonian.htm,Estonian,language.csv
eton.htm,True,,eton.htm,Eton,language.csv
etruscan.htm,True,,etruscan.htm,Etruscan,language.csv
etruscan.htm,True,,etruscan.htm,Etruscan,writing.csv
etruscan.htm,True,,etruscan.htm,Etruscan,langalphSingle.csv
even.htm,True,,even.htm,Even,language.csv
evenki.htm,True,,evenki.htm,Evenki,language.csv
ewe.htm,True,,ewe.htm,Ewe,language.csv
ewondo.php,True,,ewondo.php,Ewondo,language.csv
extremaduran.htm,True,,extremaduran.htm,Extremaduran,language.csv
eyak.php,True,,eyak.php,Eyak,language.csv
fala.htm,True,,fala.htm,Fala,language.csv
falam.htm,True,,falam.htm,Falam,language.csv
faliscan.htm,True,,faliscan.htm,Faliscan,language.csv
faliscan.htm,True,,faliscan.htm,Faliscan,writing.csv
fanagalo.htm,True,,fanagalo.htm,Fanagalo,language.csv
fang.htm,True,,fang.htm,Fang,language.csv
fante.htm,True,,fante.htm,Fante,language.csv
faroese.htm,True,,faroese.htm,Faroese,language.csv
fataluku.htm,True,,fataluku.htm,Fataluku,language.csv
fefe.htm,True,,fefe.htm,Feʼfeʼ,language.csv
fijihindi.htm,True,,fijihindi.htm,Fiji Hindi,language.csv
fijian.htm,True,,fijian.htm,Fijian,language.csv
finnish.htm,True,,finnish.htm,Finnish,language.csv
finnishkalo.htm,True,,finnishkalo.htm,Finnish Kalo,language.csv
flemish.htm,True,,flemish.htm,Flemish,language.csv
folkspraak.htm,True,,folkspraak.htm,Folkspraak,language.csv
fon.htm,True,,fon.htm,Fon,language.csv
foodo.htm,True,,foodo.htm,Foodo,language.csv
fordata.htm,True,,fordata.htm,Fordata,language.csv
fox.htm,True,,fox.htm,Fox,language.csv
frafra.htm,True,,frafra.htm,Frafra,language.csv
francoprovencal.htm,True,,francoprovencal.htm,Franco-Provençal,language.csv
french.htm,True,,french.htm,French,language.csv
guyanais.htm,True,,guyanais.htm,French Guianese Creole,language.csv
eastfrisian.htm,True,,eastfrisian.htm,Frisian (East),language.csv
northfrisian.htm,True,,northfrisian.htm,Frisian (North),language.csv
saterlandfrisian.htm,True,,saterlandfrisian.htm,Frisian (Saterland),language.csv
westfrisian.htm,True,,westfrisian.htm,Frisian (West),language.csv
friulian.htm,True,,friulian.htm,Friulian,language.csv
fuliiru.htm,True,,fuliiru.htm,Fuliiru,language.csv
fur.htm,True,,fur.htm,Fur,language.csv
futuna-aniwa.htm,True,,futuna-aniwa.htm,Futuna-Aniwa,language.csv
futunan.htm,True,,futunan.htm,Futunan,language.csv
fuyukyrgyz.htm,True,,fuyukyrgyz.htm,Fuyu Kyrgyz,language.csv
fwe.htm,True,,fwe.htm,Fwe,language.csv
ga.htm,True,,ga.htm,Ga,language.csv
gaam.htm,True,,gaam.htm,Gaam,language.csv
gadaba.htm,True,,gadaba.htm,Gadaba,language.csv
gadaba.htm,True,,gadaba.htm,Gadaba,writing.csv
gaddang.htm,True,,gaddang.htm,Gaddang,language.csv
gaddi.htm,True,,gaddi.htm,Gaddi,language.csv
gagauz.htm,True,,gagauz.htm,Gagauz,language.csv
galela.htm,True,,galela.htm,Galela,language.csv
galician.htm,True,,galician.htm,Galician,language.csv
gallo.htm,True,,gallo.htm,Gallo,language.csv
galo.htm,True,,galo.htm,Galo,language.csv
galoli.htm,True,,galoli.htm,Galoli,language.csv
gamilaraay.htm,True,,gamilaraay.htm,Gamilaraay,language.csv
ganda.php,True,,ganda.php,Ganda,language.csv
ganda.php,True,,ganda.php,Luganda,language.csv
kharosthi.htm,True,,kharosthi.htm,Gandhari,language.csv
kharosthi.htm,True,,kharosthi.htm,Kharosthi,writing.csv
kharosthi.htm,True,,kharosthi.htm,Kharosthi_for_1_languages,langalphMap.json
kharosthi.htm,True,,kharosthi.htm,Gandhari and Sanskrit_using_Kharosthi,langalphMap.json
garawa.htm,True,,garawa.htm,Garawa,language.csv
garhwali.htm,True,,garhwali.htm,Garhwali,language.csv
garifuna.htm,True,,garifuna.htm,Garifuna,language.csv
garo.htm,True,,garo.htm,Garo,language.csv
gascon.htm,True,,gascon.htm,Gascon,language.csv
gaulish.htm,True,,gaulish.htm,Gaulish,language.csv
gawarbati.htm,True,,gawarbati.htm,Gawar Bati,language.csv
gawri.htm,True,,gawri.htm,Gawri,language.csv
gawar.htm,True,,gawar.htm,Gawar,language.csv
gawwada.htm,True,,gawwada.htm,Gawwada,language.csv
gayo.htm,True,,gayo.htm,Gayo,language.csv
ethiopic.htm,True,,ethiopic.htm,Ge'ez,language.csv
ethiopic.htm,True,,ethiopic.htm,Ge'ez (Ethiopic),writing.csv
ethiopic.htm,True,,ethiopic.htm,Ge'ez (Ethiopic)_for_18_languages,langalphMap.json
gela.htm,True,,gela.htm,Gela,language.csv
genoese.htm,True,,genoese.htm,Genoese,language.csv
georgian.htm,True,,georgian.htm,Georgian,language.csv
german.htm,True,,german.htm,German,language.csv
ghadames.htm,True,,ghadames.htm,Ghadamès,language.csv
ghari.htm,True,,ghari.htm,Ghari,language.csv
ghomala.htm,True,,ghomala.htm,Ghomalaʼ,language.csv
ghomara.htm,True,,ghomara.htm,Ghomara,language.csv
ghulfan.htm,True,,ghulfan.htm,Ghulfan,language.csv
gija.htm,True,,gija.htm,Gija,language.csv
gilaki.htm,True,,gilaki.htm,Gilaki,language.csv
giryama.htm,True,,giryama.htm,Giryama,language.csv
gitxsan.htm,True,,gitxsan.htm,Gitxsan,language.csv
glosa.htm,True,,glosa.htm,Glosa,language.csv
godie.htm,True,,godie.htm,Godié,language.csv
godoberi.htm,True,,godoberi.htm,Godoberi,language.csv
goemai.htm,True,,goemai.htm,Goemai,language.csv
gogo.htm,True,,gogo.htm,Gogo,language.csv
gondi.htm,True,,gondi.htm,Gondi,language.csv
gondi.htm,True,,gondi.htm,Gondi,langalphSingle.csv
gonja.htm,True,,gonja.htm,Gonja,language.csv
gooniyandi.php,True,,gooniyandi.php,Gooniyandi,language.csv
goral.htm,True,,goral.htm,Goral,language.csv
gorontalo.htm,True,,gorontalo.htm,Gorontalo,language.csv
gothic.htm,True,,gothic.htm,Gothic,language.csv
gothic.htm,True,,gothic.htm,Gothic,writing.csv
gothic.htm,True,,gothic.htm,Gothic,langalphSingle.csv
gottscheerish.htm,True,,gottscheerish.htm,Gottscheerish,language.csv
goudu.htm,True,,goudu.htm,Goudu,language.csv
goudu.htm,True,,goudu.htm,Goudu,writing.csv
gourmanchema.htm,True,,gourmanchema.htm,Gourmanchéma,language.csv
greek.htm,True,,greek.htm,Greek,language.csv
greek.htm,True,,greek.htm,Greek,writing.csv
greek.htm,True,,greek.htm,Greek_for_0_languages,langalphMap.json
greenlandic.htm,True,,greenlandic.htm,Greenlandic,language.csv
griko.htm,True,,griko.htm,Griko,language.csv
gronings.htm,True,,gronings.htm,Gronings,language.csv
guadeloupean.php,True,,guadeloupean.php,Guadeloupean Creole,language.csv
guambiano.htm,True,,guambiano.htm,Guambiano,language.csv
guanche.htm,True,,guanche.htm,Guanche,language.csv
guanano.htm,True,,guanano.htm,Guanano,language.csv
guarani.htm,True,,guarani.htm,Guarani,language.csv
guaymi.htm,True,,guaymi.htm,Guaymí,language.csv
guere.htm,True,,guere.htm,Guere,language.csv
guernesiais.htm,True,,guernesiais.htm,Guernésiais,language.csv
gugadja.php,True,,gugadja.php,Gugadja/Kukatja,language.csv
gui.htm,True,,gui.htm,Gǀui,language.csv
guineabissaucreole.htm,True,,guineabissaucreole.htm,Guinea-Bissau Creole,language.csv
gujarati.htm,True,,gujarati.htm,Gujarati,language.csv
gujarati.htm,True,,gujarati.htm,Gujarati,writing.csv
gujarati.htm,True,,gujarati.htm,Gujarati_for_3_languages,langalphMap.json
gumuz.htm,True,,gumuz.htm,Gumuz,language.csv
gun.htm,True,,gun.htm,Gun,language.csv
guna.htm,True,,guna.htm,Guna,language.csv
guro.htm,True,,guro.htm,Guro,language.csv
gurung.htm,True,,gurung.htm,Gurung,language.csv
gusii.htm,True,,gusii.htm,Gusii,language.csv
guuguyalandji.htm,True,,guuguyalandji.htm,Guugu Yalandji,language.csv
guuguyimithirr.htm,True,,guuguyimithirr.htm,Guugu Yimithirr,language.csv
gwere.htm,True,,gwere.htm,Gwere,language.csv
gwichin.php,True,,gwichin.php,Gwichʼin,language.csv
gyele.htm,True,,gyele.htm,Gyele,language.csv
southarabian.htm,True,,southarabian.htm,Hadhramautic,language.csv
southarabian.htm,True,,southarabian.htm,Himyaritic,language.csv
southarabian.htm,True,,southarabian.htm,Qatabanic,language.csv
southarabian.htm,True,,southarabian.htm,South Arabian,writing.csv
hadiyya.htm,True,,hadiyya.htm,Hadiyya,language.csv
hadza.htm,True,,hadza.htm,Hadza,language.csv
haida.htm,True,,haida.htm,Haida,language.csv
haisla.htm,True,,haisla.htm,Haisla,language.csv
haitiancreole.htm,True,,haitiancreole.htm,Haitian Creole,language.csv
hajong.htm,True,,hajong.htm,Hajong,language.csv
hakha.htm,True,,hakha.htm,Hakha,language.csv
halbi.htm,True,,halbi.htm,Halbi,language.csv
halkomelem.htm,True,,halkomelem.htm,Halkomelem,language.csv
hamer.htm,True,,hamer.htm,Hamer(-Banna),language.csv
hamtai.htm,True,,hamtai.htm,Hamtai,language.csv
han.htm,True,,han.htm,Hän,language.csv
hanga.htm,True,,hanga.htm,Hanga,language.csv
hanunoo.htm,True,,hanunoo.htm,Hanuno'o,language.csv
hanunoo.htm,True,,hanunoo.htm,Hanuno'o,writing.csv
hanunoo.htm,True,,hanunoo.htm,Hanunó'o,langalphSingle.csv
harari.htm,True,,harari.htm,Harari,language.csv
haroi.htm,True,,haroi.htm,Haroi,language.csv
haryanvi.htm,True,,haryanvi.htm,Haryanvi,language.csv
hatangkayi.htm,True,,hatangkayi.htm,Hatang Kayi,language.csv
hausa.htm,True,,hausa.htm,Hausa,language.csv
hawaiian.htm,True,,hawaiian.htm,Hawaiian,language.csv
hawu.htm,True,,hawu.htm,Hawu,language.csv
haya.htm,True,,haya.htm,Haya,language.csv
hazaragi.htm,True,,hazaragi.htm,Hazaragi,language.csv
hdi.htm,True,,hdi.htm,Hdi,language.csv
hebrew.htm,True,,hebrew.htm,Hebrew,language.csv
hebrew.htm,True,,hebrew.htm,Hebrew,writing.csv
hebrew.htm,True,,hebrew.htm,Hebrew_for_13_languages,langalphMap.json
hehe.htm,True,,hehe.htm,Hehe,language.csv
heiltsuk.htm,True,,heiltsuk.htm,Heiltsuk,language.csv
helong.htm,True,,helong.htm,Helong,language.csv
herero.php,True,,herero.php,Herero,language.csv
hidatsa.htm,True,,hidatsa.htm,Hidatsa,language.csv
hiligaynon.htm,True,,hiligaynon.htm,Hiligaynon,language.csv
hillmiri.htm,True,,hillmiri.htm,Hill Miri,language.csv
hindi.htm,True,,hindi.htm,Hindi,language.csv
hindko.htm,True,,hindko.htm,Hindko,language.csv
hinukh.htm,True,,hinukh.htm,Hinukh,language.csv
hirimotu.htm,True,,hirimotu.htm,Hiri Motu,language.csv
hittite.htm,True,,hittite.htm,Hittite,language.csv
hittite.htm,True,,hittite.htm,Hittite,writing.csv
hiw.htm,True,,hiw.htm,Hiw,language.csv
hixkaryana.htm,True,,hixkaryana.htm,Hixkaryana,language.csv
hmar.htm,True,,hmar.htm,Hmar,language.csv
hmong.htm,True,,hmong.htm,Hmong,language.csv
hmongdau.htm,True,,hmongdau.htm,Hmong Dau,language.csv
hmongnjua.htm,True,,hmongnjua.htm,Hmong Njau,language.csv
hmu.htm,True,,hmu.htm,Hmu,language.csv
ho.htm,True,,ho.htm,Ho,language.csv
hoava.htm,True,,hoava.htm,Hoava,language.csv
hopi.htm,True,,hopi.htm,Hopi,language.csv
hochunk.htm,True,,hochunk.htm,Ho-Chunk,language.csv
tangut.htm,True,,tangut.htm,Hsihsia,language.csv
tangut.htm,True,,tangut.htm,Tangut (Xi-Xia),language.csv
tangut.htm,True,,tangut.htm,Tangut (Hsihsia),writing.csv
tangut.htm,True,,tangut.htm,Xixia (Tangut),writing.csv
tangut.htm,True,,tangut.htm,Tangut,langalphSingle.csv
huambisa.htm,True,,huambisa.htm,Huambisa,language.csv
huarijio.htm,True,,huarijio.htm,Huarijio,language.csv
huasteco.htm,True,,huasteco.htm,Huasteco,language.csv
huehuetlatepehua.htm,True,,huehuetlatepehua.htm,Huehuetla Tepehua,language.csv
huichol.htm,True,,huichol.htm,Huichol,language.csv
huilliche.htm,True,,huilliche.htm,Huilliche,language.csv
